/net1 X,/net1 Y,/net7 X,/net7 Y,/time X,/time Y,/net20 X,/net20 Y,/net49 X,/net49 Y
2.798149795330653e-08,0.8819811402328073,2.798149795330653e-08,4.256089189333939e-05,2.798149795330653e-08,0.3026628755664565,2.798149795330653e-08,0.6361290043773961,2.798149795330653e-08,-0.3391875891780543
2.800096485697677e-08,0.8884221393226395,2.800096485697677e-08,2.441882091026275e-05,2.800096485697677e-08,0.306546634179014,2.800096485697677e-08,0.6281412531385128,2.800096485697677e-08,-0.3401911548171166
2.80190587661809e-08,0.8922550676228385,2.80190587661809e-08,1.66457240289394e-05,2.80190587661809e-08,0.3089131990434457,2.80190587661809e-08,0.6231828559673588,2.80190587661809e-08,-0.3390146078608109
2.803385449675486e-08,0.8943968289169624,2.803385449675486e-08,1.07632662749711e-05,2.803385449675486e-08,0.3102693884132114,2.803385449675486e-08,0.6196932214573793,2.803385449675486e-08,-0.3378034891498563
2.806211066984708e-08,0.896959562349359,2.806211066984708e-08,4.169153933213915e-06,2.806211066984708e-08,0.3119660711113001,2.806211066984708e-08,0.6122811163580814,2.806211066984708e-08,-0.33544002887655
2.808717357926041e-08,0.8981411935162672,2.808717357926041e-08,1.053476247290358e-07,2.808717357926041e-08,0.312822922485249,2.808717357926041e-08,0.6060559040905867,2.808717357926041e-08,-0.3333022891656649
2.812213812406513e-08,0.898975338319973,2.812213812406513e-08,-4.13160581265724e-06,2.812213812406513e-08,0.3135191458300362,2.812213812406513e-08,0.5969606981977522,2.812213812406513e-08,-0.3277772703814768
2.81740659724463e-08,0.8994445259856738,2.81740659724463e-08,-1.2782304147744e-05,2.81740659724463e-08,0.3140465586192414,2.81740659724463e-08,0.5837823533555431,2.81740659724463e-08,-0.3161802456072066
2.820902018155743e-08,0.899557875146524,2.820902018155743e-08,-2.378714115360459e-05,2.820902018155743e-08,0.3142467889934085,2.820902018155743e-08,0.5757509676355528,2.820902018155743e-08,-0.3065822186494439
2.825935160316014e-08,0.8996331935477493,2.825935160316014e-08,-5.447932361348794e-05,2.825935160316014e-08,0.3144361709400808,2.825935160316014e-08,0.5691035036452085,2.825935160316014e-08,-0.2768925702145362
2.828524950605101e-08,0.8996411469524151,2.828524950605101e-08,-8.820732174060149e-05,2.828524950605101e-08,0.3144924230580799,2.828524950605101e-08,0.5657221828770763,2.828524950605101e-08,-0.258539246056023
2.833260590968375e-08,0.8996515741499131,2.833260590968375e-08,-0.000153765370188089,2.833260590968375e-08,0.3145681533873739,2.833260590968375e-08,0.5594311947831256,2.833260590968375e-08,-0.2251260744164774
2.838269729559991e-08,0.8996542798053779,2.838269729559991e-08,-0.0001753920725347249,2.838269729559991e-08,0.3146375998204243,2.838269729559991e-08,0.5528198469856843,2.838269729559991e-08,-0.1899066792462829
2.844095747725434e-08,0.8996561862957669,2.844095747725434e-08,1.383636465145101e-05,2.844095747725434e-08,0.3147824152633431,2.844095747725434e-08,0.5450631452346939,2.844095747725434e-08,-0.1428899101472457
2.849559432457468e-08,0.8996598282424708,2.849559432457468e-08,0.001259595139800456,2.849559432457468e-08,0.3153546910595602,2.849559432457468e-08,0.5378278021776904,2.849559432457468e-08,-0.09541827925581281
2.856683764052e-08,0.8996810896866164,2.856683764052e-08,0.01078400057349112,2.856683764052e-08,0.3194400021949878,2.856683764052e-08,0.528341348815728,2.856683764052e-08,-0.05440932243718093
2.861811054111897e-08,0.8997234071024899,2.861811054111897e-08,0.03241125924948406,2.861811054111897e-08,0.3285818810371083,2.861811054111897e-08,0.5231020022620503,2.861811054111897e-08,-0.02797848151897424
2.867755849385584e-08,0.8998345385599146,2.867755849385584e-08,0.1001672684017236,2.867755849385584e-08,0.3566710906413794,2.867755849385584e-08,0.5204361408320375,2.867755849385584e-08,0.001823749421389367
2.872334974312855e-08,0.9000342381975279,2.872334974312855e-08,0.2225721349224245,2.872334974312855e-08,0.4070792025835132,2.872334974312855e-08,0.5185090061017097,2.872334974312855e-08,0.01888115231464222
2.875816765258572e-08,0.9001969729952539,2.875816765258572e-08,0.3740335600543831,2.875816765258572e-08,0.470641975956993,2.875816765258572e-08,0.516908441825769,2.875816765258572e-08,0.02727115484959864
2.879475899723842e-08,0.9002471672335023,2.879475899723842e-08,0.5661965182908919,2.879475899723842e-08,0.5548151119510835,2.879475899723842e-08,0.5153550889996367,2.879475899723842e-08,0.03467396686248698
2.88262553303762e-08,0.9001780729551008,2.88262553303762e-08,0.7319973961122276,2.88262553303762e-08,0.6329279809118517,2.88262553303762e-08,0.513914214576257,2.88262553303762e-08,0.04152522522823283
2.885248136698258e-08,0.8999694245675787,2.885248136698258e-08,0.8279757069348803,2.885248136698258e-08,0.6803896189575982,2.885248136698258e-08,0.512802633614476,2.885248136698258e-08,0.04665099597915401
2.887192460261684e-08,0.8998033275717512,2.887192460261684e-08,0.8607540913949639,2.887192460261684e-08,0.6967567502463393,2.887192460261684e-08,0.5119125917432523,2.887192460261684e-08,0.05030482414704249
2.889410379392634e-08,0.8997170631372921,2.889410379392634e-08,0.8767913132241242,2.889410379392634e-08,0.7048225966175892,2.889410379392634e-08,0.5109676270649821,2.889410379392634e-08,0.05449143614758329
2.891356009863164e-08,0.8996875374916934,2.891356009863164e-08,0.8825577758383654,2.891356009863164e-08,0.7077629103447141,2.891356009863164e-08,0.5100948714041312,2.891356009863164e-08,0.0581743403638258
2.893534498908e-08,0.899668724524939,2.893534498908e-08,0.8845290474689435,2.893534498908e-08,0.7088092800964748,2.893534498908e-08,0.5091612862148883,2.893534498908e-08,0.06230091441497331
2.896508821271152e-08,0.8996371130213755,2.896508821271152e-08,0.8788294962081524,2.896508821271152e-08,0.706021355580752,2.896508821271152e-08,0.5078515626797391,2.896508821271152e-08,0.06733042112211132
2.899545321744143e-08,0.8995315664494873,2.899545321744143e-08,0.8454082545825563,2.899545321744143e-08,0.6893191739892147,2.899545321744143e-08,0.5065410576386008,2.899545321744143e-08,0.07229053164739836
2.901156367505232e-08,0.899377082011742,2.901156367505232e-08,0.7981509333317134,2.901156367505232e-08,0.6657189173966764,2.901156367505232e-08,0.5058296315279458,2.901156367505232e-08,0.07486252845356019
2.902412423751033e-08,0.8991317949731239,2.902412423751033e-08,0.7262265227597346,2.902412423751033e-08,0.6301173889989943,2.902412423751033e-08,0.5052886132854457,2.902412423751033e-08,0.076854411555993
