4.772466824963119,4.3595509700334,3.376771587583153,-22.4028000761348,3.287092031662265,-71.06678158528081,3.298595744601185,-103.5468536080513,3.0794594601732848,-259.9815189252634
5.050506707902291,4.169596744329399,3.4547142697823703,-11.9891238699184,3.321093777659905,-58.289187444651006,3.343155311290469,-81.1085523224465,3.1,-260.9106846461454
5.154538910957932,4.1907058627489,3.544514048929015,-3.2039872557137,3.368313587967,-44.668028324806905,3.394474493260526,-58.5713052204428,3.1410810796534303,-249.7364143621345
5.266791631961175,4.2134830020478,3.621735518948815,1.8713815876725999,3.427351438007568,-28.7996742328861,3.460246036187977,-31.975224474073702,3.182607590691265,-237.8271283791098
5.491297073967662,4.1511138306722,3.691189433085836,6.3162794001071,3.490172280113856,-13.2739014659874,3.536120481916098,-9.3482842126894,3.217594180156062,-218.6788764524888
5.940307957980634,3.2740324776770002,3.737763916428061,8.265659477978899,3.6046500563283272,2.5559046234694,3.6315825673310784,9.457130707523,3.274930957480578,-165.8867943789892
6.834773800285532,1.9580125827767,3.8309128831125117,10.7518080906924,3.6375394220376225,6.7365568411875,3.7505320964417996,26.5663046869335,3.320344942788302,-128.6470720447002
7.717054043162966,1.1262206802092,3.979910981560767,14.3121391015542,3.6847623882383194,12.4133605750682,3.8086935438298846,30.8915170284287,3.367725242633609,-100.0810483158387
8.717054043162966,0.6049249023585,4.123753076990668,16.800169016191298,3.7792083206397145,18.561444696974,3.9250164386060535,38.6988992246347,3.4158825485773803,-71.97456260951441
9.71705404316297,0.31866590678679996,4.41143726785047,16.0320373343939,3.875382070087943,23.0537751007931,4.033992701052467,44.942392014492505,3.475027253283872,-39.7708306229338
10.717054043162971,0.16958850935050002,4.699289660675606,15.158071217166599,3.995538431329159,27.9579990855665,4.193150545622767,47.6390632323307,3.560437772698352,-8.728823180240699
,,4.973355719402316,14.2497670353542,4.15325321093068,31.499701861064004,4.363364669016442,46.052684492653995,3.633567177370532,11.2740241700973
,,5.066504826424039,14.1385432527485,4.404983039574466,29.9830547879598,4.616880705862131,43.4934556430161,3.741181342812197,33.5941596578923
,,5.252803040467482,14.0771560138685,4.691069464029856,28.1543082830041,4.826261953328673,41.2523497560582,3.790306105414813,38.9068228516229
,,5.439101254510926,13.9858909969935,4.9215406833467075,26.6795637478142,5.035643200795215,39.1501053013448,3.8885556306200457,48.4348404005383
,,5.770552519279447,11.8844092321761,5.035307957469896,26.0098726670671,5.149416030861077,38.6993261227766,3.9846314443348043,56.5411155245054
,,6.191923855048147,9.2490253903974,5.262842505716273,25.5592827077521,5.263188860926939,38.221402785894604,4.103942768158982,63.641617436770105
,,6.676674246694053,6.8863613523554,5.356009510273093,25.4096527293726,5.4907345210586636,36.7399983706461,4.320638742358108,62.3871308861939
,,7.49074346573919,4.283557345627299,5.542343519386734,24.434934433976498,5.763853389499476,31.7629895544191,4.49215339294819,60.1431587730902
,,8.490743465739191,2.3317052071117,5.889113562548179,19.8736037917785,6.086575885293307,26.284563159969203,4.655768754087782,57.8471267044586
,,9.490743465739193,1.2345981770808,6.317740524384305,15.3904072251806,6.434851489936517,21.3433175636113,4.935629061239564,53.6815790878627
,,10.49074346573919,0.6575058104528,6.702184698412715,12.2823216277186,7.025932565159463,14.9476836171837,5.075559214815455,52.219994172782194
,,,,7.471073046469535,7.779139024645,8.025932565159463,8.3929761481682,5.355419521967238,50.3509473460704
,,,,8.471073046469536,4.2747805072807,9.025932565159465,4.4760949606841,5.5008573717630185,48.6132339083996
,,,,9.471073046469536,2.2716575937404,10.02593256515947,2.388727854984,5.782389334057617,41.8406041538896
,,,,10.471073046469542,1.2143662346869,,,6.107853862819136,34.4611228696089
,,,,,,,,6.412205037049284,28.7164824329488
,,,,,,,,6.955531303964053,20.6495200083366
,,,,,,,,7.955531303964053,11.6611780280227
,,,,,,,,8.955531303964053,6.2308451086517005
,,,,,,,,9.955531303964055,3.3313758921569003
,,,,,,,,10.955531303964051,1.8105677212782
